Id,Year,Data
1,2077,1750000
1,2078,1720000
1,2079,1690000
1,2080,1660000
1,2081,1630000
1,2082,1600000
1,2083,1570000
1,2084,1540000
1,2085,1510000
1,2086,1480000
1,2087,1450000
1,2088,1420000
1,2089,1390000
1,2090,1360000
1,2091,1330000
1,2092,1300000
1,2093,1270000
1,2094,1250000
1,2095,1220000
1,2096,1190000
1,2097,1170000
1,2098,1140000
1,2099,1110000
1,2100,1090000
2,1800,2500000
2,1801,2510000
2,1802,2520000
2,1803,2530000
2,1804,2540000
2,1805,2550000
2,1806,2560000
2,1807,2560000
2,1808,2570000
2,1809,2580000
2,1810,2590000
2,1811,2600000
2,1812,2610000
2,1813,2620000
2,1814,2630000
2,1815,2640000
2,1816,2650000
2,1817,2660000
2,1818,2670000
2,1819,2680000
2,1820,2690000
2,1821,2690000
2,1822,2700000
2,1823,2700000
2,1824,2710000
2,1825,2710000
2,1826,2720000
2,1827,2720000
2,1828,2730000
2,1829,2730000
2,1830,2740000
2,1831,2740000
2,1832,2750000
2,1833,2750000
2,1834,2760000
2,1835,2760000
2,1836,2770000
2,1837,2770000
2,1838,2780000
2,1839,2780000
2,1840,2790000
2,1841,2790000
2,1842,2800000
2,1843,2800000
2,1844,2810000
2,1845,2810000
2,1846,2820000
2,1847,2820000
2,1848,2830000
2,1849,2840000
2,1850,2850000
2,1851,2870000
2,1852,2900000
2,1853,2920000
2,1854,2950000
2,1855,2980000
2,1856,3010000
2,1857,3040000
2,1858,3070000
2,1859,3100000
2,1860,3130000
2,1861,3170000
2,1862,3200000
2,1863,3230000
2,1864,3260000
2,1865,3290000
2,1866,3330000
2,1867,3360000
2,1868,3390000
2,1869,3430000
2,1870,3460000
2,1871,3500000
2,1872,3530000
2,1873,3570000
2,1874,3600000
2,1875,3640000
2,1876,3670000
2,1877,3710000
2,1878,3750000
2,1879,3790000
2,1880,3820000
2,1881,3860000
2,1882,3900000
2,1883,3940000
2,1884,3980000
2,1885,4020000
2,1886,4060000
2,1887,4100000
2,1888,4140000
2,1889,4180000
2,1890,4220000
2,1891,4260000
2,1892,4300000
2,1893,4340000
2,1894,4390000
2,1895,4430000
2,1896,4470000
2,1897,4510000
2,1898,4560000
2,1899,4610000
2,1900,4660000
2,1901,4730000
2,1902,4800000
2,1903,4880000
2,1904,4950000
2,1905,5030000
2,1906,5120000
2,1907,5200000
2,1908,5280000
2,1909,5360000
2,1910,5420000
2,1911,5470000
2,1912,5510000
2,1913,5530000
2,1914,5560000
2,1915,5590000
2,1916,5620000
2,1917,5640000
2,1918,5670000
2,1919,5710000
2,1920,5750000
2,1921,5800000
2,1922,5860000
2,1923,5920000
2,1924,5990000
2,1925,6050000
2,1926,6120000
2,1927,6190000
2,1928,6260000
2,1929,6340000
2,1930,6420000
2,1931,6520000
2,1932,6630000
2,1933,6740000
2,1934,6860000
2,1935,6990000
2,1936,7110000
2,1937,7230000
2,1938,7360000
2,1939,7490000
2,1940,7610000
2,1941,7730000
2,1942,7860000
2,1943,7970000
2,1944,8090000
2,1945,8210000
2,1946,8340000
2,1947,8460000
2,1948,8590000
2,1949,8730000
2,1950,8870000
2,1951,9020000
2,1952,9190000
2,1953,9360000
2,1954,9560000
2,1955,9770000
2,1956,10000000
2,1957,10300000
2,1958,10500000
2,1959,10800000
2,1960,11100000
2,1961,11300000
2,1962,11600000
2,1963,11900000
2,1964,12200000
2,1965,12600000
2,1966,12900000
2,1967,13300000
2,1968,13700000
2,1969,14100000
2,1970,14500000
2,1971,14900000
2,1972,15300000
2,1973,15700000
2,1974,16100000
2,1975,16600000
2,1976,17100000
2,1977,17600000
2,1978,18100000
2,1979,18600000
2,1980,19200000
2,1981,19800000
2,1982,20500000
2,1983,21100000
2,1984,21800000
2,1985,22400000
2,1986,23100000
2,1987,23800000
2,1988,24400000
2,1989,25100000
2,1990,25800000
2,1991,26400000
2,1992,27000000
2,1993,27600000
2,1994,28200000
2,1995,28800000
2,1996,29300000
2,1997,29700000
2,1998,30200000
