Id,Year,Data
27,1970,0
27,1971,0
27,1972,0
27,1973,0
27,1974,0
27,1975,0
27,1976,0
27,1977,0
27,1978,0
27,1979,0
27,1980,0
27,1981,0
27,1982,0
27,1983,0
27,1984,0
27,1985,0
27,1986,0
27,1987,0
27,1988,0
27,1989,0
27,1990,0
27,1991,0
27,1992,0
27,1993,0
27,1994,0
27,1995,0
27,1996,0
27,1997,0
27,1998,0
27,1999,0
27,2000,0
27,2001,0
27,2002,0
27,2003,1240000
27,2004,8830000
27,2005,9110000
27,2006,8040000
27,2007,7540000
27,2008,6690000
27,2009,6190000
27,2010,6400000
27,2011,5970000
27,2012,5310000
27,2013,4760000
27,2014,4660000
27,2015,5810000
27,2016,6140000
27,2017,5170000
27,2018,6070000
27,2019,6660000
29,1965,11300000
29,1966,14600000
29,1967,13900000
29,1968,16000000
29,1969,21700000
29,1970,30700000
29,1971,39400000
29,1972,45700000
29,1973,53600000
29,1974,64900000
29,1975,77100000
29,1976,87200000
29,1977,93600000
29,1978,104000000
29,1979,106000000
29,1980,106000000
29,1981,101000000
29,1982,102000000
29,1983,106000000
29,1984,115000000
29,1985,125000000
29,1986,131000000
29,1987,134000000
29,1988,137000000
29,1989,138000000
29,1990,138000000
29,1991,141000000
29,1992,142000000
29,1993,144000000
29,1994,146000000
29,1995,149000000
29,1996,159000000
29,1997,160000000
29,1998,160000000
29,1999,160000000
29,2000,163000000
29,2001,165000000
29,2002,167000000
29,2003,170000000
29,2004,174000000
29,2005,181000000
29,2006,185000000
29,2007,186000000
29,2008,190000000
29,2009,189000000
29,2010,203000000
29,2011,203000000
29,2012,207000000
29,2013,210000000
29,2014,211000000
29,2015,215000000
29,2016,200000000
29,2017,192000000
29,2018,189000000
29,2019,191000000
30,1965,10700000
30,1966,10400000
30,1967,10100000
30,1968,9260000
30,1969,11200000
30,1970,11800000
30,1971,11700000
30,1972,10600000
30,1973,9950000
30,1974,9070000
30,1975,8500000
30,1976,7940000
30,1977,7470000
30,1978,7100000
30,1979,6680000
30,1980,6800000
30,1981,7260000
30,1982,7650000
30,1983,8200000
30,1984,9020000
30,1985,9520000
30,1986,16100000
30,1987,20400000
30,1988,20000000
30,1989,21400000
30,1990,23400000
30,1991,22600000
30,1992,23300000
30,1993,24000000
30,1994,24100000
30,1995,31000000
30,1996,33400000
30,1997,34800000
30,1998,40400000
30,1999,43700000
30,2000,36300000
30,2001,31800000
30,2002,30400000
30,2003,28500000
30,2004,27900000
30,2005,27700000
30,2006,27800000
30,2007,28000000
30,2008,31000000
30,2009,35300000
30,2010,41400000
30,2011,48200000
30,2012,49900000
30,2013,53200000
30,2014,52200000
30,2015,53000000
30,2016,46800000
30,2017,45000000
30,2018,45600000
30,2019,46700000
33,1965,71000
33,1966,62000
33,1967,50000
33,1968,43000
33,1969,24000
33,1970,19000
33,1971,14000
33,1972,336000
33,1973,2090000
33,1974,2460000
33,1975,1790000
33,1976,2100000
33,1977,1640000
33,1978,2430000
33,1979,2760000
33,1980,3170000
33,1981,4100000
33,1982,4550000
33,1983,5370000
33,1984,6030000
33,1985,5940000
33,1986,5950000
33,1987,6320000
33,1988,7040000
33,1989,7960000
33,1990,8030000
33,1991,8050000
33,1992,8640000
33,1993,9540000
33,1994,9560000
33,1995,9270000
33,1996,10400000
33,1997,11600000
33,1998,13600000
33,1999,13700000
33,2000,13500000
33,2001,12500000
33,2002,12000000
33,2003,11000000
33,2004,11500000
33,2005,12600000
33,2006,14200000
33,2007,11500000
33,2008,12200000
33,2009,14100000
33,2010,16000000
33,2011,15300000
33,2012,14200000
33,2013,12300000
33,2014,12900000
33,2015,11900000
33,2016,11900000
33,2017,13800000
33,2018,16900000
33,2019,17400000
40,1965,0
40,1966,0
40,1967,0
40,1968,0
40,1969,0
40,1970,0
40,1971,0
40,1972,97700
40,1973,146000
40,1974,97500
40,1975,146000
40,1976,195000
40,1977,487000
40,1978,390000
40,1979,390000
40,1980,293000
40,1981,731000
40,1982,1660000
40,1983,2100000
40,1984,2300000
40,1985,2920000
40,1986,3610000
40,1987,4530000
40,1988,4690000
40,1989,5460000
40,1990,5900000
40,1991,6920000
40,1992,7670000
40,1993,8190000
40,1994,9020000
40,1995,9060000
40,1996,10200000
40,1997,11200000
40,1998,11600000
40,1999,14600000
40,2000,17700000
40,2001,17000000
40,2002,18100000
40,2003,17900000
40,2004,19100000
40,2005,18500000
40,2006,16800000
40,2007,15200000
40,2008,14000000
40,2009,12900000
40,2010,12200000
40,2011,10900000
40,2012,9980000
40,2013,8680000
40,2014,8130000
40,2015,7690000
40,2016,6920000
40,2017,6740000
40,2018,5650000
40,2019,5020000
43,1965,429000
43,1966,375000
43,1967,322000
43,1968,269000
43,1969,214000
43,1970,214000
43,1971,214000
43,1972,4190000
43,1973,11200000
43,1974,9490000
43,1975,8630000
43,1976,10100000
43,1977,9840000
43,1978,10900000
43,1979,11500000
43,1980,11000000
43,1981,11400000
43,1982,11400000
43,1983,12800000
43,1984,13900000
43,1985,15200000
43,1986,15900000
43,1987,9390000
43,1988,16500000
43,1989,15200000
43,1990,15500000
43,1991,16300000
43,1992,17500000
43,1993,18700000
43,1994,20600000
43,1995,21000000
43,1996,20900000
43,1997,21100000
43,1998,20400000
43,1999,20300000
43,2000,21600000
43,2001,21900000
43,2002,21100000
43,2003,22500000
43,2004,28300000
43,2005,28600000
43,2006,28800000
43,2007,27500000
43,2008,27200000
43,2009,26100000
43,2010,26100000
43,2011,26800000
43,2012,27100000
43,2013,28200000
43,2014,29800000
43,2015,29100000
43,2016,29500000
43,2017,28500000
43,2018,27700000
43,2019,28500000
44,1965,6480000
44,1966,6260000
44,1967,5580000
44,1968,8580000
44,1969,12300000
44,1970,16400000
44,1971,15000000
44,1972,10700000
44,1973,8480000
44,1974,7450000
44,1975,11700000
44,1976,16600000
44,1977,20900000
44,1978,25200000
44,1979,26100000
44,1980,29800000
44,1981,32200000
44,1982,33300000
44,1983,36400000
44,1984,41800000
44,1985,45100000
44,1986,41100000
44,1987,46200000
44,1988,44200000
44,1989,44500000
44,1990,45500000
44,1991,45400000
44,1992,46000000
44,1993,47500000
44,1994,46500000
44,1995,46600000
44,1996,45100000
44,1997,43800000
44,1998,43000000
44,1999,41400000
44,2000,38900000
44,2001,37600000
44,2002,37200000
44,2003,37100000
44,2004,34800000
44,2005,33200000
44,2006,33200000
44,2007,33800000
44,2008,34700000
44,2009,35300000
44,2010,35000000
44,2011,34600000
44,2012,34700000
44,2013,34400000
44,2014,35100000
44,2015,35400000
44,2016,33800000
44,2017,32200000
44,2018,34200000
44,2019,33600000
168,1965,0
168,1966,0
168,1967,0
168,1968,0
168,1969,0
168,1970,0
168,1971,0
168,1972,0
168,1973,0
168,1974,0
168,1975,0
168,1976,0
168,1977,0
168,1978,0
168,1979,0
168,1980,0
168,1981,0
168,1982,0
168,1983,0
168,1984,0
168,1985,0
168,1986,0
168,1987,0
168,1988,0
168,1989,0
168,1990,0
168,1991,0
168,1992,99300
168,1993,248000
168,1994,248000
168,1995,347000
168,1996,844000
168,1997,2970000
168,1998,4110000
168,1999,4950000
168,2000,5700000
168,2001,9360000
168,2002,11100000
168,2003,12700000
168,2004,16600000
168,2005,17500000
168,2006,17200000
168,2007,17700000
168,2008,17600000
168,2009,15600000
168,2010,14500000
168,2011,14200000
168,2012,15200000
168,2013,13200000
168,2014,13300000
168,2015,12100000
168,2016,10400000
168,2017,8970000
168,2018,8700000
168,2019,8190000
51,1965,1270000
51,1966,1450000
51,1967,3450000
51,1968,4640000
51,1969,5030000
51,1970,5420000
51,1971,5800000
51,1972,6300000
51,1973,7600000
51,1974,10200000
51,1975,11300000
51,1976,11300000
51,1977,11300000
51,1978,10600000
51,1979,9800000
51,1980,8900000
51,1981,7650000
51,1982,7790000
51,1983,7870000
51,1984,8730000
51,1985,8630000
51,1986,8300000
51,1987,7730000
51,1988,8890000
51,1989,10200000
51,1990,13500000
51,1991,14700000
51,1992,14500000
51,1993,15200000
51,1994,16800000
51,1995,17800000
51,1996,18300000
51,1997,18200000
51,1998,16800000
51,1999,17000000
51,2000,13800000
51,2001,13100000
51,2002,12800000
51,2003,13700000
51,2004,13700000
51,2005,13500000
51,2006,12100000
51,2007,12300000
51,2008,12000000
51,2009,12000000
51,2010,11600000
51,2011,11800000
51,2012,11100000
51,2013,10700000
51,2014,10500000
51,2015,10700000
51,2016,11000000
51,2017,10500000
51,2018,9660000
51,2019,10900000
64,1965,3020000
64,1966,4650000
64,1967,5670000
64,1968,5850000
64,1969,6720000
64,1970,6810000
64,1971,7190000
64,1972,7370000
64,1973,7200000
64,1974,7490000
64,1975,8280000
64,1976,8660000
64,1977,10200000
64,1978,11300000
64,1979,12800000
64,1980,9400000
64,1981,15000000
64,1982,19900000
64,1983,25400000
64,1984,28200000
64,1985,30200000
64,1986,31600000
64,1987,30700000
64,1988,32300000
64,1989,34400000
64,1990,34200000
64,1991,32200000
64,1992,29200000
64,1993,27900000
64,1994,32400000
64,1995,36600000
64,1996,34800000
64,1997,35600000
64,1998,34700000
64,1999,34600000
64,2000,34200000
64,2001,34200000
64,2002,35200000
64,2003,35400000
64,2004,36300000
64,2005,34900000
64,2006,36000000
64,2007,36400000
64,2008,37800000
64,2009,38000000
64,2010,41300000
64,2011,42900000
64,2012,42500000
64,2013,42500000
64,2014,41600000
64,2015,41200000
64,2016,40200000
64,2017,40400000
64,2018,39500000
64,2019,37500000
65,1965,24500000
65,1966,23900000
65,1967,25700000
65,1968,30300000
65,1969,32400000
65,1970,43100000
65,1971,45000000
65,1972,54700000
65,1973,67500000
65,1974,69400000
65,1975,65900000
65,1976,76100000
65,1977,84900000
65,1978,82100000
65,1979,79500000
65,1980,79000000
65,1981,80000000
65,1982,66600000
65,1983,70700000
65,1984,74900000
65,1985,66300000
65,1986,70400000
65,1987,69800000
65,1988,67300000
65,1989,71600000
65,1990,74400000
65,1991,81000000
65,1992,76700000
65,1993,76900000
65,1994,76900000
65,1995,76500000
65,1996,76700000
65,1997,75700000
65,1998,74200000
65,1999,68600000
65,2000,71800000
65,2001,68200000
65,2002,63300000
65,2003,57600000
65,2004,55600000
65,2005,53700000
65,2006,50200000
65,2007,47800000
65,2008,49400000
65,2009,48400000
65,2010,48600000
65,2011,46300000
65,2012,44600000
65,2013,42700000
65,2014,41000000
65,2015,40600000
65,2016,42800000
65,2017,41000000
65,2018,39500000
65,2019,38200000
66,1965,95700000
66,1966,107000000
66,1967,131000000
66,1968,143000000
66,1969,169000000
66,1970,193000000
66,1971,229000000
66,1972,254000000
